,,,,,,,,,,,,,,,,,,,,,,
resident.town.id,resident.town,,private.school.location,year,,private.school.total,PK,K,G1,G2,G3,,G4,G5,G6,G7,G8,G9,G10,G11,G12,
101,North Haven,,New Haven,2010-11,,50,2,5,3,7,1,,4,6,4,5,5,2,2,3,1,
101,North Haven,,New London,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
101,North Haven,,Newtown,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
101,North Haven,,North Haven,2010-11,,2,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,
101,North Haven,,Orange,2010-11,,3,0,0,0,0,0,,0,1,0,0,1,0,0,1,0,
101,North Haven,,Trumbull,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,
101,North Haven,,Wallingford,2010-11,,18,0,0,0,0,1,,0,0,0,0,0,2,3,8,4,
101,North Haven,,West Hartford,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,
101,North Haven,,West Haven,2010-11,,47,0,0,0,1,0,,1,0,0,0,0,12,9,12,12,
101,North Haven,,Wilton,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
102,North Stonington,,Baltic,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
102,North Stonington,,Groton,2010-11,,2,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,
102,North Stonington,,New London,2010-11,,9,1,2,0,1,0,,0,0,0,0,0,1,1,2,1,
102,North Stonington,,North Stonington,2010-11,,10,2,1,2,0,1,,0,1,1,0,2,0,0,0,0,
102,North Stonington,,Norwich,2010-11,,3,0,1,0,0,1,,0,1,0,0,0,0,0,0,0,
102,North Stonington,,Pawcatuck,2010-11,,8,0,1,2,1,2,,0,1,0,1,0,0,0,0,0,
102,North Stonington,,Stonington,2010-11,,8,0,1,1,0,0,,2,0,1,1,1,1,0,0,0,
102,North Stonington,,Uncasville,2010-11,,8,0,0,0,0,0,,0,0,0,0,1,2,1,2,2,
103,Norwalk,,Avon,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
103,Norwalk,,Bridgeport,2010-11,,5,0,0,1,0,0,,0,0,0,0,0,4,0,0,0,
103,Norwalk,,Danbury,2010-11,,4,0,0,0,0,0,,0,0,0,1,1,0,2,0,0,
103,Norwalk,,Deep River,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
103,Norwalk,,Easton,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
103,Norwalk,,Fairfield,2010-11,,120,0,1,1,1,0,,5,2,3,1,2,22,27,24,31,
103,Norwalk,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
103,Norwalk,,Greens Farms,2010-11,,59,0,5,2,1,6,,6,2,5,5,3,8,4,4,8,
103,Norwalk,,Greenwich,2010-11,,82,12,9,8,7,5,,3,4,7,5,5,8,4,3,2,
103,Norwalk,,Hamden,2010-11,,12,0,0,0,1,0,,0,2,1,1,1,2,2,1,1,
103,Norwalk,,Kent,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,
103,Norwalk,,Lakeville,2010-11,,4,0,0,0,0,0,,0,0,0,1,1,0,1,1,0,
103,Norwalk,,Litchfield,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,
103,Norwalk,,Madison,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
103,Norwalk,,Milford,2010-11,,37,0,0,0,0,0,,1,0,0,3,0,11,4,6,12,
103,Norwalk,,New Britain,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
103,Norwalk,,New Canaan,2010-11,,254,27,22,19,15,15,,16,15,19,20,23,23,13,16,11,
103,Norwalk,,New Haven,2010-11,,3,0,0,0,0,0,,0,1,0,1,0,0,0,1,0,
103,Norwalk,,New Milford,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,
103,Norwalk,,Newtown,2010-11,,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,
103,Norwalk,,Norwalk,2010-11,,590,102,63,55,55,50,,47,42,62,46,67,1,0,0,0,
103,Norwalk,,Oakdale,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
103,Norwalk,,Orange,2010-11,,5,0,0,0,0,0,,0,1,0,2,2,0,0,0,0,
103,Norwalk,,Pomfret,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,
103,Norwalk,,Ridgefield,2010-11,,16,0,0,4,1,1,,0,2,1,1,6,0,0,0,0,
103,Norwalk,,Salisbury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,
103,Norwalk,,Simsbury,2010-11,,5,0,0,0,0,0,,0,0,0,0,0,0,3,2,0,
103,Norwalk,,South Kent,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
103,Norwalk,,Southport,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
103,Norwalk,,Stamford,2010-11,,290,41,17,11,23,6,,8,23,26,28,10,16,14,25,42,
103,Norwalk,,Suffield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
103,Norwalk,,Trumball,2010-11,,7,0,0,0,0,0,,0,0,0,0,0,2,3,2,0,
103,Norwalk,,Trumbull,2010-11,,17,1,1,2,1,2,,1,1,1,1,1,0,1,1,3,
103,Norwalk,,Wallingford,2010-11,,6,0,0,0,0,0,,0,1,0,0,1,0,1,1,2,
103,Norwalk,,Waterbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
103,Norwalk,,Watertown,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,0,2,1,
103,Norwalk,,West Hartford,2010-11,,2,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,
103,Norwalk,,Westport,2010-11,,30,19,3,0,3,1,,0,0,1,0,0,1,0,1,1,
103,Norwalk,,Wilton,2010-11,,156,34,18,17,20,11,,8,10,13,13,12,0,0,0,0,
103,Norwalk,,Windsor,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,2,0,1,
103,Norwalk,,Woodstock,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,
104,Norwich,,Baltic,2010-11,,22,3,3,5,5,1,,2,1,0,0,0,0,1,1,0,
104,Norwich,,Danielson,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,
104,Norwich,,Deep River,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,
104,Norwich,,Groton,2010-11,,9,2,0,3,2,0,,0,0,0,0,1,0,0,0,1,
104,Norwich,,Hamden,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
104,Norwich,,Hartford,2010-11,,4,1,0,0,0,1,,2,0,0,0,0,0,0,0,0,
104,Norwich,,Mansfield,2010-11,,2,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,
104,Norwich,,Middlefield,2010-11,,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,
104,Norwich,,Middletown,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,2,2,0,0,
104,Norwich,,New Britain,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
104,Norwich,,New London,2010-11,,14,4,1,1,1,1,,0,0,1,2,1,1,0,0,1,
104,Norwich,,Newtown,2010-11,,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,
104,Norwich,,Niantic,2010-11,,2,0,0,0,0,0,,0,0,1,0,0,1,0,0,0,
104,Norwich,,North Stonington,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,
104,Norwich,,Norwich,2010-11,,239,33,26,26,23,26,,17,19,25,16,26,0,1,0,1,
104,Norwich,,Old Saybrook,2010-11,,2,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,
104,Norwich,,Quaker Hill,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,
104,Norwich,,Stonington,2010-11,,5,2,0,0,0,1,,0,0,1,0,1,0,0,0,0,
104,Norwich,,Taftville,2010-11,,100,9,13,12,8,9,,9,11,8,11,10,0,0,0,0,
104,Norwich,,Uncasville,2010-11,,30,0,0,0,0,0,,0,0,3,1,3,3,4,5,11,
104,Norwich,,Waterford,2010-11,,3,0,0,1,0,0,,1,0,0,0,1,0,0,0,0,
104,Norwich,,West Hartford,2010-11,,4,0,0,0,1,0,,0,0,0,0,0,1,1,0,1,
104,Norwich,,Willimantic,2010-11,,3,0,0,0,0,0,,1,1,0,0,0,0,0,1,0,
105,Old Lyme,,Brooklyn,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
105,Old Lyme,,Hamden,2010-11,,2,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,
105,Old Lyme,,Kent,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
105,Old Lyme,,Madison,2010-11,,9,1,1,0,0,1,,0,0,2,1,3,0,0,0,0,
105,Old Lyme,,Middletown,2010-11,,14,0,0,0,0,0,,0,0,0,0,0,2,4,8,0,
105,Old Lyme,,New Britain,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
105,Old Lyme,,New Haven,2010-11,,2,0,0,0,0,0,,0,0,0,0,1,0,1,0,0,
105,Old Lyme,,New London,2010-11,,23,0,0,0,0,0,,0,0,0,0,5,3,6,7,2,
105,Old Lyme,,Niantic,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
105,Old Lyme,,Old Saybrook,2010-11,,17,8,2,1,1,1,,1,1,0,0,2,0,0,0,0,
105,Old Lyme,,Stonington,2010-11,,2,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,
105,Old Lyme,,Uncasville,2010-11,,11,0,0,0,0,0,,0,0,0,0,1,4,0,5,1,
105,Old Lyme,,Wallingford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
105,Old Lyme,,Washington,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,0,1,1,2,
105,Old Lyme,,Waterford,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
105,Old Lyme,,Watertown,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
105,Old Lyme,,Windsor,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
106,Old Saybrook,,Brooklyn,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
106,Old Saybrook,,Cheshire,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
106,Old Saybrook,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
106,Old Saybrook,,Madison,2010-11,,4,1,0,0,0,0,,1,0,0,1,0,0,0,1,0,
106,Old Saybrook,,Middletown,2010-11,,50,0,0,0,0,0,,0,0,0,0,0,4,26,12,8,
106,Old Saybrook,,New Haven,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,
106,Old Saybrook,,New London,2010-11,,7,0,0,0,0,0,,1,0,0,0,0,1,1,4,0,
106,Old Saybrook,,Niantic,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
106,Old Saybrook,,Norwalk,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
106,Old Saybrook,,Old Saybrook,2010-11,,51,9,11,1,2,7,,4,3,5,2,7,0,0,0,0,
106,Old Saybrook,,Plainville,2010-11,,2,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,
106,Old Saybrook,,Pomfret,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,
106,Old Saybrook,,Uncasville,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,1,2,0,1,
106,Old Saybrook,,Washington,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
106,Old Saybrook,,Woodstock,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
107,Orange,,Ansonia,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
107,Orange,,Cheshire,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
107,Orange,,Derby,2010-11,,2,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,
107,Orange,,Fairfield,2010-11,,13,0,0,0,1,0,,0,1,1,1,0,4,2,1,2,
107,Orange,,Greens Farms,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
107,Orange,,Hamden,2010-11,,24,1,1,0,0,0,,0,0,0,0,1,6,6,3,6,
107,Orange,,Kensington,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
107,Orange,,Madison,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
107,Orange,,Milford,2010-11,,33,1,2,1,0,1,,2,2,1,2,1,4,6,2,8,
107,Orange,,New Haven,2010-11,,35,0,2,2,0,1,,1,2,2,4,2,4,6,4,5,
107,Orange,,New Milford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
107,Orange,,Newtown,2010-11,,3,0,0,0,0,0,,1,0,1,0,1,0,0,0,0,
107,Orange,,Orange,2010-11,,14,3,2,1,0,1,,0,3,0,3,0,0,0,0,1,
107,Orange,,Shelton,2010-11,,2,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,
107,Orange,,Stratford,2010-11,,2,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,
107,Orange,,Trumball,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,
107,Orange,,Trumbull,2010-11,,4,0,0,0,0,0,,0,0,0,0,1,0,1,0,2,
107,Orange,,Wallingford,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,2,1,0,
107,Orange,,Waterbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
107,Orange,,West Haven,2010-11,,27,1,0,1,0,1,,0,2,1,0,1,6,6,4,4,
107,Orange,,Woodbridge,2010-11,,5,0,0,0,1,1,,0,0,0,2,1,0,0,0,0,
999,Out of State,,Avon,2010-11,,216,0,0,0,1,0,,0,1,0,0,0,34,58,72,50,
999,Out of State,,Baltic,2010-11,,28,0,0,0,0,0,,0,0,0,1,0,4,10,8,5,
999,Out of State,,Bethlehem,2010-11,,41,0,0,0,0,0,,0,1,0,2,0,8,8,13,9,
999,Out of State,,Bridgeport,2010-11,,39,0,0,0,0,0,,0,0,0,0,0,3,3,18,15,
999,Out of State,,Brookfield,2010-11,,4,1,0,0,0,1,,0,1,0,0,1,0,0,0,0,
999,Out of State,,Brooklyn,2010-11,,27,0,0,0,0,0,,2,1,0,5,3,6,4,3,3,
999,Out of State,,Cheshire,2010-11,,170,0,0,0,0,0,,0,0,0,0,0,25,45,48,52,
999,Out of State,,Danbury,2010-11,,119,8,3,6,6,4,,1,5,13,9,8,15,10,15,16,
999,Out of State,,Danielson,2010-11,,7,2,2,1,1,0,,0,0,0,0,1,0,0,0,0,
999,Out of State,,Enfield,2010-11,,32,3,8,7,4,0,,4,0,3,0,3,0,0,0,0,
999,Out of State,,Fairfield,2010-11,,8,1,0,0,1,0,,1,0,0,1,0,1,2,1,0,
999,Out of State,,Farmington,2010-11,,138,0,0,0,0,0,,0,0,0,0,0,23,41,38,36,
999,Out of State,,Greens Farms,2010-11,,2,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,
999,Out of State,,Greenwich,2010-11,,1033,62,44,58,63,55,,85,85,110,124,99,95,54,49,50,
999,Out of State,,Groton,2010-11,,5,0,0,0,0,0,,0,0,1,1,0,2,0,1,0,
999,Out of State,,Hartford,2010-11,,7,0,1,0,0,0,,0,0,0,0,1,2,1,0,2,
999,Out of State,,Kent,2010-11,,517,0,0,0,0,0,,0,0,0,0,0,72,126,142,177,
999,Out of State,,Lakeville,2010-11,,609,1,6,1,7,5,,5,7,11,22,41,109,120,133,141,
999,Out of State,,Litchfield,2010-11,,108,0,0,0,0,0,,0,0,0,0,0,13,37,33,25,
999,Out of State,,Madison,2010-11,,76,0,1,1,0,2,,1,0,0,0,4,10,13,16,28,
999,Out of State,,Manchester,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,2,0,1,0,
999,Out of State,,Mansfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
999,Out of State,,Middlebury,2010-11,,97,0,0,0,0,0,,0,0,0,0,0,21,29,26,21,
999,Out of State,,Milford,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,
999,Out of State,,Monroe,2010-11,,6,3,0,0,0,0,,0,0,0,0,1,1,0,1,0,
999,Out of State,,New Canaan,2010-11,,52,3,2,0,2,0,,1,4,6,6,9,4,2,9,4,
999,Out of State,,New Haven,2010-11,,81,0,0,0,0,0,,0,0,0,0,1,20,18,22,20,
999,Out of State,,New London,2010-11,,13,0,0,0,0,0,,0,0,0,1,2,2,1,3,4,
999,Out of State,,New Milford,2010-11,,199,0,0,0,0,1,,0,2,1,2,1,21,54,47,70,
999,Out of State,,New Preston,2010-11,,5,0,1,0,0,1,,0,1,0,1,1,0,0,0,0,
999,Out of State,,Newtown,2010-11,,6,1,0,0,1,0,,2,2,0,0,0,0,0,0,0,
999,Out of State,,North Grosvenordale,2010-11,,18,0,1,2,3,4,,3,1,0,3,1,0,0,0,0,
999,Out of State,,North Stonington,2010-11,,50,4,1,7,4,2,,3,1,6,1,9,3,2,3,4,
999,Out of State,,Norwalk,2010-11,,24,0,0,0,0,0,,1,0,0,3,2,4,6,5,3,
999,Out of State,,Oakdale,2010-11,,90,0,0,0,0,0,,0,0,0,0,3,8,16,26,37,
999,Out of State,,Orange,2010-11,,12,0,0,1,5,0,,0,1,0,0,0,1,2,0,2,
999,Out of State,,Pawcatuck,2010-11,,55,0,4,12,6,6,,12,3,4,3,5,0,0,0,0,
999,Out of State,,Pomfret,2010-11,,370,0,1,1,0,1,,1,3,12,22,63,72,64,62,68,
999,Out of State,,Putnam,2010-11,,185,0,0,1,0,1,,0,0,0,0,0,59,52,41,31,
999,Out of State,,Ridgefield,2010-11,,79,10,11,9,7,6,,9,5,12,3,7,0,0,0,0,
999,Out of State,,Salisbury,2010-11,,232,0,0,0,0,0,,0,0,0,0,0,30,55,66,81,
999,Out of State,,Simsbury,2010-11,,301,0,0,0,2,0,,3,0,0,0,3,54,83,80,76,
999,Out of State,,Somersville,2010-11,,24,1,0,2,5,5,,5,6,0,0,0,0,0,0,0,
999,Out of State,,South Kent,2010-11,,114,0,0,0,0,0,,0,0,0,0,0,11,29,33,41,
999,Out of State,,Stafford Springs,2010-11,,17,2,0,3,3,1,,1,2,2,2,1,0,0,0,0,
999,Out of State,,Stamford,2010-11,,180,32,11,10,13,10,,16,17,14,14,15,9,6,8,5,
999,Out of State,,Stonington,2010-11,,38,2,5,4,4,2,,1,4,1,6,7,2,0,0,0,
999,Out of State,,Suffield,2010-11,,250,0,0,0,0,0,,0,0,0,0,0,33,61,71,85,
999,Out of State,,Thompson,2010-11,,228,0,0,0,0,0,,0,0,0,0,0,41,66,68,53,
999,Out of State,,Trumball,2010-11,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,
999,Out of State,,Trumbull,2010-11,,34,0,0,0,1,2,,0,1,1,2,4,2,11,9,1,
999,Out of State,,Uncasville,2010-11,,12,0,0,0,0,0,,0,0,0,0,0,3,4,1,4,
999,Out of State,,Wallingford,2010-11,,480,0,0,0,0,0,,0,0,0,0,0,82,128,135,135,
999,Out of State,,Washington,2010-11,,322,0,0,0,0,0,,0,1,6,19,56,71,55,54,60,
999,Out of State,,Waterbury,2010-11,,85,0,0,0,0,0,,0,0,0,0,0,10,9,28,38,
999,Out of State,,Waterford,2010-11,,3,0,0,0,0,0,,0,0,1,0,0,0,0,1,1,
999,Out of State,,Watertown,2010-11,,381,0,0,0,0,0,,0,0,0,0,0,59,102,105,115,
999,Out of State,,West Hartford,2010-11,,81,0,1,1,0,0,,1,2,3,3,0,13,14,17,26,
999,Out of State,,West Simsbury,2010-11,,12,0,0,0,1,0,,0,0,3,1,0,0,4,1,2,
999,Out of State,,Westbrook,2010-11,,17,0,0,0,0,0,,0,0,0,0,0,0,1,4,12,
999,Out of State,,Westport,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
999,Out of State,,Wethersfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
999,Out of State,,Wilton,2010-11,,19,2,0,2,3,2,,1,2,4,0,3,0,0,0,0,
999,Out of State,,Windsor,2010-11,,333,0,0,0,0,0,,0,0,0,0,1,52,77,92,111,
999,Out of State,,Winsted,2010-11,,6,0,0,1,1,1,,0,2,1,0,0,0,0,0,0,
999,Out of State,,Woodstock,2010-11,,111,0,0,0,0,0,,0,0,0,0,0,13,18,51,29,
108,Oxford,,Ansonia,2010-11,,12,8,2,1,0,0,,0,0,1,0,0,0,0,0,0,
108,Oxford,,Avon,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
108,Oxford,,Bridgeport,2010-11,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,
108,Oxford,,Cheshire,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
108,Oxford,,Danbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
108,Oxford,,Derby,2010-11,,3,0,0,0,0,0,,0,1,2,0,0,0,0,0,0,
108,Oxford,,Easton,2010-11,,4,0,0,0,0,0,,0,0,0,1,1,0,2,0,0,
108,Oxford,,Fairfield,2010-11,,9,0,1,0,2,0,,0,0,0,0,0,3,3,0,0,
108,Oxford,,Hamden,2010-11,,12,0,1,0,0,1,,0,1,0,2,1,1,1,2,2,
108,Oxford,,Litchfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
108,Oxford,,Middlebury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
108,Oxford,,Milford,2010-11,,4,0,1,0,0,1,,0,0,0,0,0,0,0,1,1,
108,Oxford,,Monroe,2010-11,,11,0,0,2,0,2,,3,1,1,2,0,0,0,0,0,
108,Oxford,,Naugatuck,2010-11,,2,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,
108,Oxford,,New Milford,2010-11,,2,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,
108,Oxford,,Newtown,2010-11,,20,3,4,2,0,1,,2,1,4,1,2,0,0,0,0,
108,Oxford,,Orange,2010-11,,2,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,
108,Oxford,,Shelton,2010-11,,8,1,1,1,0,1,,0,2,1,0,1,0,0,0,0,
108,Oxford,,Southport,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
108,Oxford,,Stratford,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
108,Oxford,,Trumball,2010-11,,14,3,0,0,0,0,,0,0,0,0,0,2,3,2,4,
108,Oxford,,Trumbull,2010-11,,10,0,0,1,2,0,,1,1,0,1,0,1,2,0,1,
108,Oxford,,Washington,2010-11,,2,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,
108,Oxford,,Waterbury,2010-11,,20,2,0,0,0,0,,0,0,1,2,1,4,3,4,3,
108,Oxford,,Woodbridge,2010-11,,2,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,
109,Plainfield,,Baltic,2010-11,,4,1,0,0,1,1,,1,0,0,0,0,0,0,0,0,
109,Plainfield,,Brooklyn,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
109,Plainfield,,Danielson,2010-11,,54,3,2,1,3,8,,7,6,3,12,6,0,0,2,1,
109,Plainfield,,Mansfield,2010-11,,2,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,
109,Plainfield,,Norwich,2010-11,,6,2,0,1,0,0,,1,0,1,0,0,0,0,1,0,
109,Plainfield,,Pomfret,2010-11,,5,0,0,1,0,0,,1,0,0,0,0,0,1,1,1,
109,Plainfield,,Putnam,2010-11,,3,0,0,0,0,0,,2,0,0,0,0,0,0,0,1,
109,Plainfield,,Quaker Hill,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,
109,Plainfield,,Suffield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
109,Plainfield,,Taftville,2010-11,,19,4,4,3,4,2,,1,1,0,0,0,0,0,0,0,
109,Plainfield,,Thompson,2010-11,,8,0,0,0,0,0,,0,0,0,0,0,1,3,3,1,
109,Plainfield,,Uncasville,2010-11,,9,0,0,0,0,0,,0,0,0,1,2,2,1,1,2,
109,Plainfield,,Wallingford,2010-11,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,
109,Plainfield,,West Hartford,2010-11,,3,0,0,0,0,0,,1,0,0,0,0,0,0,1,1,
110,Plainville,,Avon,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
110,Plainville,,Bristol,2010-11,,11,1,0,0,0,1,,0,0,0,0,0,3,4,0,2,
110,Plainville,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
110,Plainville,,Forestville,2010-11,,11,1,2,0,0,1,,2,1,2,1,1,0,0,0,0,
110,Plainville,,Hamden,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
110,Plainville,,Hartford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
110,Plainville,,Kensington,2010-11,,8,1,0,0,0,0,,0,0,2,3,2,0,0,0,0,
110,Plainville,,Madison,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
110,Plainville,,Manchester,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
110,Plainville,,Meriden,2010-11,,2,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,
110,Plainville,,Middlebury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
110,Plainville,,Middlefield,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
110,Plainville,,New Britain,2010-11,,13,3,1,3,0,0,,1,1,1,1,1,0,0,0,1,
110,Plainville,,Newington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
110,Plainville,,Plainville,2010-11,,5,0,0,0,0,0,,0,0,0,1,1,1,0,1,1,
110,Plainville,,Southington,2010-11,,8,1,1,0,0,2,,1,0,1,1,0,0,1,0,0,
110,Plainville,,Thompson,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
110,Plainville,,Waterbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
110,Plainville,,West Hartford,2010-11,,7,0,0,0,0,1,,0,0,0,0,0,1,2,1,2,
110,Plainville,,Wethersfield,2010-11,,3,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,
111,Plymouth,,Bristol,2010-11,,21,1,0,1,1,0,,0,3,1,1,1,4,3,3,2,
111,Plymouth,,Cheshire,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
111,Plymouth,,Fairfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
111,Plymouth,,Forestville,2010-11,,2,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,
111,Plymouth,,Hamden,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
111,Plymouth,,Litchfield,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,
111,Plymouth,,Milford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
111,Plymouth,,New Milford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
